"STATION","DATE","TAVG","TMAX","TMIN"
"USR0000TMID","2021-09-27","77","90","67"
"USR0000TMID","2021-09-28","76","87","66"
"USR0000TMID","2021-09-29","77","91","61"
"USR0000TMID","2021-09-30","72","81","64"
"USR0000TMID","2021-10-01","66","76","62"
"USR0000TMID","2021-10-02","70","83","59"
"USR0000TMID","2021-10-03","71","85","59"
"USR0000TMID","2021-10-04","72","88","54"
"USR0000TMID","2021-10-05","77","91","60"
"USR0000TMID","2021-10-06","74","91","60"
"USR0000TMID","2021-10-07","78","95","61"
"USR0000TMID","2021-10-08","80","94","68"
"USR0000TMID","2021-10-09","80","98","62"
"USR0000TMID","2021-10-10","73","92","52"
"USR0000TMID","2021-10-11","67","84","46"
"USR0000TMID","2021-10-12","78","93","65"
"USR0000TMID","2021-10-13","67","77","54"
"USR0000TMID","2021-10-14","69","87","49"
"USR0000TMID","2021-10-15","61","73","50"
"USR0000TMID","2021-10-16","58","71","40"
"USR0000TMID","2021-10-17","60","73","45"
"USR0000TMID","2021-10-18","65","78","54"
"USR0000TMID","2021-10-19","72","88","59"
"USR0000TMID","2021-10-20","72","89","56"
"USR0000TMID","2021-10-21","69","79","62"
"USR0000TMID","2021-10-22","73","87","61"
"USR0000TMID","2021-10-23","74","89","61"
"USR0000TMID","2021-10-24","73","89","62"
"USR0000TMID","2021-10-25","74","92","53"
"USR0000TMID","2021-10-26","78","94","65"
"USR0000TMID","2021-10-27","60","72","48"
"USR0000TMID","2021-10-28","57","74","42"
"USR0000TMID","2021-10-29","58","76","41"
"USR0000TMID","2021-10-30","66","86","48"
"USR0000TMID","2021-10-31","61","74","46"
"USR0000TMID","2021-11-01","60","74","47"
"USR0000TMID","2021-11-02","50","59","45"
"USR0000TMID","2021-11-03","45","48","43"
"USR0000TMID","2021-11-04","47","55","41"
"USR0000TMID","2021-11-05","54","74","37"
"USR0000TMID","2021-11-06","59","79","45"
"USR0000TMID","2021-11-07","63","81","48"
"USR0000TMID","2021-11-08","66","84","50"
"USR0000TMID","2021-11-09","67","82","55"
"USR0000TMID","2021-11-10","65","82","51"
"USR0000TMID","2021-11-11","57","71","47"
"USR0000TMID","2021-11-12","53","64","43"
"USR0000TMID","2021-11-13","56","76","38"
"USR0000TMID","2021-11-14","58","73","44"
"USR0000TMID","2021-11-15","63","85","44"
"USR0000TMID","2021-11-16","66","86","45"
"USR0000TMID","2021-11-17","60","76","49"
"USR0000TMID","2021-11-18","47","57","34"
"USR0000TMID","2021-11-19","52","69","37"
"USR0000TMID","2021-11-20","62","82","42"
"USR0000TMID","2021-11-21","56","62","46"
"USR0000TMID","2021-11-22","50","67","33"
"USR0000TMID","2021-11-23","57","75","40"
"USR0000TMID","2021-11-24","61","73","53"
"USR0000TMID","2021-11-25","49","56","42"
"USR0000TMID","2021-11-26","48","62","32"
"USR0000TMID","2021-11-27","56","66","47"
"USR0000TMID","2021-11-28","53","67","39"
"USR0000TMID","2021-11-29","57","76","41"
"USR0000TMID","2021-11-30","59","77","45"
"USR0000TMID","2021-12-01","59","83","39"
"USR0000TMID","2021-12-02","63","83","45"
"USR0000TMID","2021-12-03","65","82","53"
"USR0000TMID","2021-12-04","55","70","41"
"USR0000TMID","2021-12-05","60","79","46"
"USR0000TMID","2021-12-06","44","54","35"
"USR0000TMID","2021-12-07","50","72","32"
"USR0000TMID","2021-12-08","58","76","41"
"USR0000TMID","2021-12-09","64","77","54"
"USR0000TMID","2021-12-10","63","75","51"
"USR0000TMID","2021-12-11","44","55","30"
"USR0000TMID","2021-12-12","48","68","31"
"USR0000TMID","2021-12-13","54","76","37"
"USR0000TMID","2021-12-14","58","78","40"
"USR0000TMID","2021-12-15","65","75","58"
"USR0000TMID","2021-12-16","56","69","44"
"USR0000TMID","2021-12-17","62","72","50"
"USR0000TMID","2021-12-18","48","56","41"
"USR0000TMID","2021-12-19","41","48","34"
"USR0000TMID","2021-12-20","47","68","31"
"USR0000TMID","2021-12-21","49","71","27"
"USR0000TMID","2021-12-22","58","78","42"
"USR0000TMID","2021-12-23","61","80","44"
"USR0000TMID","2021-12-24","67","84","50"
"USR0000TMID","2021-12-25","65","79","53"
"USR0000TMID","2021-12-26","68","83","54"
"USR0000TMID","2021-12-27","63","81","53"
"USR0000TMID","2021-12-28","61","72","53"
"USR0000TMID","2021-12-29","57","69","46"
"USR0000TMID","2021-12-30","55","69","38"
"USR0000TMID","2021-12-31","55","68","50"
"USR0000TMID","2022-01-01","49","67","20"
"USR0000TMID","2022-01-02","29","46","15"
"USR0000TMID","2022-01-03","39","58","24"
"USR0000TMID","2022-01-04","49","70","29"
"USR0000TMID","2022-01-05","49","60","41"
"USR0000TMID","2022-01-06","35","49","25"
"USR0000TMID","2022-01-07","38","60","19"
"USR0000TMID","2022-01-08","55","74","34"
"USR0000TMID","2022-01-09","45","52","38"
"USR0000TMID","2022-01-10","40","50","28"
"USR0000TMID","2022-01-11","44","55","36"
"USR0000TMID","2022-01-12","47","68","28"
"USR0000TMID","2022-01-13","51","73","29"
"USR0000TMID","2022-01-14","56","78","38"
"USR0000TMID","2022-01-15","40","49","26"
"USR0000TMID","2022-01-16","45","69","25"
"USR0000TMID","2022-01-17","50","69","28"
"USR0000TMID","2022-01-18","60","73","45"
"USR0000TMID","2022-01-19","52","65","35"
"USR0000TMID","2022-01-20","29","33","26"
"USR0000TMID","2022-01-21","35","50","21"
"USR0000TMID","2022-01-22","35","42","26"
"USR0000TMID","2022-01-23","43","52","36"
"USR0000TMID","2022-01-24","47","65","33"
"USR0000TMID","2022-01-25","46","64","27"
"USR0000TMID","2022-01-26","30","41","24"
"USR0000TMID","2022-01-27","40","56","26"
"USR0000TMID","2022-01-28","38","53","23"
"USR0000TMID","2022-01-29","42","58","26"
"USR0000TMID","2022-01-30","52","68","36"
"USR0000TMID","2022-01-31","51","66","36"
"USR0000TMID","2022-02-01","53","68","41"
"USR0000TMID","2022-02-02","34","47","21"
"USR0000TMID","2022-02-03","19","23","15"
"USR0000TMID","2022-02-04","24","42","8"
"USR0000TMID","2022-02-05","34","50","20"
"USR0000TMID","2022-02-06","40","58","21"
"USR0000TMID","2022-02-07","40","55","25"
"USR0000TMID","2022-02-08","46","65","25"
"USR0000TMID","2022-02-09","48","66","29"
"USR0000TMID","2022-02-10","49","68","28"
"USR0000TMID","2022-02-11","55","73","36"
"USR0000TMID","2022-02-12","42","49","33"
"USR0000TMID","2022-02-13","45","63","27"
"USR0000TMID","2022-02-14","53","73","35"
"USR0000TMID","2022-02-15","57","75","38"
"USR0000TMID","2022-02-16","63","78","47"
"USR0000TMID","2022-02-17","42","54","31"
"USR0000TMID","2022-02-18","41","59","23"
"USR0000TMID","2022-02-19","48","65","34"
"USR0000TMID","2022-02-20","55","76","39"
"USR0000TMID","2022-02-21","58","73","45"
"USR0000TMID","2022-02-22","52","70","31"
"USR0000TMID","2022-02-23","24","29","20"
"USR0000TMID","2022-02-24","29","51","19"
"USR0000TMID","2022-02-25","32","44","22"
"USR0000TMID","2022-02-26","35","46","28"
"USR0000TMID","2022-02-27","41","59","21"
"USR0000TMID","2022-02-28","50","65","31"
"USR0000TMID","2022-03-01","55","66","41"
"USR0000TMID","2022-03-02","58","75","39"
"USR0000TMID","2022-03-03","60","75","41"
"USR0000TMID","2022-03-04","66","83","51"
"USR0000TMID","2022-03-05","65","77","51"
"USR0000TMID","2022-03-06","59","83","37"
"USR0000TMID","2022-03-07","37","46","27"
"USR0000TMID","2022-03-08","43","57","32"
"USR0000TMID","2022-03-09","50","66","31"
"USR0000TMID","2022-03-10","47","63","33"
"USR0000TMID","2022-03-11","32","41","26"
"USR0000TMID","2022-03-12","40","60","21"
"USR0000TMID","2022-03-13","51","70","30"
"USR0000TMID","2022-03-14","56","69","43"
"USR0000TMID","2022-03-15","56","75","35"
"USR0000TMID","2022-03-16","64","85","43"
"USR0000TMID","2022-03-17","61","74","41"
"USR0000TMID","2022-03-18","49","64","33"
"USR0000TMID","2022-03-19","58","75","38"
"USR0000TMID","2022-03-20","63","77","48"
"USR0000TMID","2022-03-21","59","68","42"
"USR0000TMID","2022-03-22","47","56","40"
"USR0000TMID","2022-03-23","48","62","36"
"USR0000TMID","2022-03-24","56","78","32"
"USR0000TMID","2022-03-25","67","87","40"
"USR0000TMID","2022-03-26","70","90","40"
"USR0000TMID","2022-03-27","74","93","53"
"USR0000TMID","2022-03-28","75","93","55"
"USR0000TMID","2022-03-29","76","92","64"
"USR0000TMID","2022-03-30","59","68","49"
"USR0000TMID","2022-03-31","56","71","40"
"USR0000TMID","2022-04-01","67","84","52"
"USR0000TMID","2022-04-02","66","82","44"
"USR0000TMID","2022-04-03","72","92","56"
"USR0000TMID","2022-04-04","67","80","55"
"USR0000TMID","2022-04-05","75","92","52"
"USR0000TMID","2022-04-06","62","74","52"
"USR0000TMID","2022-04-07","58","71","40"
"USR0000TMID","2022-04-08","60","74","42"
"USR0000TMID","2022-04-09","69","88","48"
"USR0000TMID","2022-04-10","76","89","61"
"USR0000TMID","2022-04-11","76","90","62"
"USR0000TMID","2022-04-12","78","92","66"
"USR0000TMID","2022-04-13","68","75","56"
"USR0000TMID","2022-04-14","69","86","47"
"USR0000TMID","2022-04-15","78","94","60"
"USR0000TMID","2022-04-16","68","77","61"
"USR0000TMID","2022-04-17","73","92","52"
"USR0000TMID","2022-04-18","69","81","54"
"USR0000TMID","2022-04-19","68","78","60"
"USR0000TMID","2022-04-20","79","96","60"
"USR0000TMID","2022-04-21","80","95","63"
"USR0000TMID","2022-04-22","78","87","71"
"USR0000TMID","2022-04-23","78","92","66"
"USR0000TMID","2022-04-24","72","83","59"
"USR0000TMID","2022-04-25","63","71","57"
"USR0000TMID","2022-04-26","62","73","49"
"USR0000TMID","2022-04-27","70","83","60"
"USR0000TMID","2022-04-28","77","95","63"
"USR0000TMID","2022-04-29","80","93","66"
"USR0000TMID","2022-04-30","73","84","61"
"USR0000TMID","2022-05-01","74","86","64"
"USR0000TMID","2022-05-02","81","95","69"
"USR0000TMID","2022-05-03","69","83","53"
"USR0000TMID","2022-05-04","80","92","71"
"USR0000TMID","2022-05-05","72","86","57"
"USR0000TMID","2022-05-06","80","99","59"
"USR0000TMID","2022-05-07","86","103","66"
"USR0000TMID","2022-05-08","86","101","66"
"USR0000TMID","2022-05-09","86","100","72"
"USR0000TMID","2022-05-10","82","91","75"
"USR0000TMID","2022-05-11","81","92","69"
"USR0000TMID","2022-05-12","84","98","71"
"USR0000TMID","2022-05-13","85","99","70"
"USR0000TMID","2022-05-14","84","100","67"
"USR0000TMID","2022-05-15","88","104","67"
"USR0000TMID","2022-05-16","87","102","72"
"USR0000TMID","2022-05-17","89","104","78"
"USR0000TMID","2022-05-18","89","103","73"
"USR0000TMID","2022-05-19","89","104","74"
"USR0000TMID","2022-05-20","86","99","71"
"USR0000TMID","2022-05-21","74","83","65"
"USR0000TMID","2022-05-22","65","74","55"
"USR0000TMID","2022-05-23","74","85","64"
"USR0000TMID","2022-05-24","66","82","54"
"USR0000TMID","2022-05-25","63","77","48"
"USR0000TMID","2022-05-26","78","95","57"
"USR0000TMID","2022-05-27","84","99","67"
"USR0000TMID","2022-05-28","89","104","73"
"USR0000TMID","2022-05-29","89","102","75"
"USR0000TMID","2022-05-30","87","99","73"
"USR0000TMID","2022-05-31","85","97","76"
"USR0000TMID","2022-06-01","79","94","63"
"USR0000TMID","2022-06-02","68","75","62"
"USR0000TMID","2022-06-03","73","86","60"
"USR0000TMID","2022-06-04","79","95","63"
"USR0000TMID","2022-06-05","85","101","70"
"USR0000TMID","2022-06-06","89","105","68"
"USR0000TMID","2022-06-07","91","104","74"
"USR0000TMID","2022-06-08","84","92","78"
"USR0000TMID","2022-06-09","84","98","71"
"USR0000TMID","2022-06-10","88","101","73"
"USR0000TMID","2022-06-11","91","106","75"
"USR0000TMID","2022-06-12","92","105","79"
"USR0000TMID","2022-06-13","90","101","79"
"USR0000TMID","2022-06-14","88","102","75"
"USR0000TMID","2022-06-15","87","98","76"
"USR0000TMID","2022-06-16","87","98","77"
"USR0000TMID","2022-06-17","86","98","73"
"USR0000TMID","2022-06-18","85","97","74"
"USR0000TMID","2022-06-19","85","96","75"
"USR0000TMID","2022-06-20","85","95","73"
"USR0000TMID","2022-06-21","86","96","75"
"USR0000TMID","2022-06-22","86","97","74"
"USR0000TMID","2022-06-23","87","98","73"
"USR0000TMID","2022-06-24","89","100","74"
"USR0000TMID","2022-06-25","89","100","76"
"USR0000TMID","2022-06-26","85","94","72"
"USR0000TMID","2022-06-27","79","90","68"
"USR0000TMID","2022-06-28","81","95","69"
"USR0000TMID","2022-06-29","81","93","69"
"USR0000TMID","2022-06-30","85","97","72"
"USR0000TMID","2022-07-01","88","100","74"
"USR0000TMID","2022-07-02","88","102","75"
"USR0000TMID","2022-07-03","83","96","72"
"USR0000TMID","2022-07-04","86","100","75"
"USR0000TMID","2022-07-05","85","100","77"
"USR0000TMID","2022-07-06","87","101","73"
"USR0000TMID","2022-07-07","89","102","76"
"USR0000TMID","2022-07-08","91","103","76"
"USR0000TMID","2022-07-09","90","102","78"
"USR0000TMID","2022-07-10","92","103","78"
"USR0000TMID","2022-07-11","93","106","77"
"USR0000TMID","2022-07-12","89","101","76"
"USR0000TMID","2022-07-13","86","99","76"
"USR0000TMID","2022-07-14","85","103","74"
"USR0000TMID","2022-07-15","85","97","70"
"USR0000TMID","2022-07-16","87","98","72"
"USR0000TMID","2022-07-17","88","100","74"
"USR0000TMID","2022-07-18","90","103","76"
"USR0000TMID","2022-07-19","93","106","79"
"USR0000TMID","2022-07-20","93","104","80"
"USR0000TMID","2022-07-21","88","95","80"
"USR0000TMID","2022-07-22","89","100","79"
"USR0000TMID","2022-07-23","88","98","77"
"USR0000TMID","2022-07-24","88","99","77"
"USR0000TMID","2022-07-25","88","99","78"
"USR0000TMID","2022-07-26","88","101","76"
"USR0000TMID","2022-07-27","89","99","77"
"USR0000TMID","2022-07-28","88","99","75"
"USR0000TMID","2022-07-29","88","99","77"
"USR0000TMID","2022-07-30","88","99","77"
"USR0000TMID","2022-07-31","88","100","76"
"USR0000TMID","2022-08-01","89","100","77"
"USR0000TMID","2022-08-02","89","99","76"
"USR0000TMID","2022-08-03","91","104","77"
"USR0000TMID","2022-08-04","91","102","79"
"USR0000TMID","2022-08-05","90","101","79"
"USR0000TMID","2022-08-06","87","98","75"
"USR0000TMID","2022-08-07","85","96","74"
"USR0000TMID","2022-08-08","87","98","76"
"USR0000TMID","2022-08-09","86","97","75"
"USR0000TMID","2022-08-10","84","94","78"
"USR0000TMID","2022-08-11","85","97","77"
"USR0000TMID","2022-08-12","85","97","70"
"USR0000TMID","2022-08-13","87","99","75"
"USR0000TMID","2022-08-14","88","99","76"
"USR0000TMID","2022-08-15","82","91","73"
"USR0000TMID","2022-08-16","77","88","72"
"USR0000TMID","2022-08-17","80","93","70"
"USR0000TMID","2022-08-18","78","88","69"
"USR0000TMID","2022-08-19","79","92","70"
"USR0000TMID","2022-08-20","78","93","70"
"USR0000TMID","2022-08-21","78","88","70"
"USR0000TMID","2022-08-22","74","79","70"
"USR0000TMID","2022-08-23","75","83","68"
"USR0000TMID","2022-08-24","79","88","67"
"USR0000TMID","2022-08-25","81","91","72"
"USR0000TMID","2022-08-26","82","95","71"
"USR0000TMID","2022-08-27","83","94","72"
"USR0000TMID","2022-08-28","83","98","72"
"USR0000TMID","2022-08-29","80","94","66"
"USR0000TMID","2022-08-30","71","79","67"
"USR0000TMID","2022-08-31","73","79","69"
"USR0000TMID","2022-09-01","73","77","70"
"USR0000TMID","2022-09-02","76","85","70"
"USR0000TMID","2022-09-03","75","88","69"
"USR0000TMID","2022-09-04","79","91","67"
"USR0000TMID","2022-09-05","80","91","69"
"USR0000TMID","2022-09-06","81","94","69"
"USR0000TMID","2022-09-07","81","92","66"
"USR0000TMID","2022-09-08","79","91","65"
"USR0000TMID","2022-09-09","80","92","67"
"USR0000TMID","2022-09-10","81","92","69"
"USR0000TMID","2022-09-11","71","77","62"
"USR0000TMID","2022-09-12","77","88","67"
"USR0000TMID","2022-09-13","78","91","66"
"USR0000TMID","2022-09-14","75","87","68"
"USR0000TMID","2022-09-15","77","89","67"
"USR0000TMID","2022-09-16","79","93","67"
"USR0000TMID","2022-09-17","80","92","68"
"USR0000TMID","2022-09-18","80","91","69"
"USR0000TMID","2022-09-19","80","91","70"
"USR0000TMID","2022-09-20","80","92","70"
"USR0000TMID","2022-09-21","80","91","69"
"USR0000TMID","2022-09-22","79","92","67"
"USR0000TMID","2022-09-23","78","90","62"
"USR0000TMID","2022-09-24","79","93","65"
"USR0000TMID","2022-09-25","77","89","68"
"USR0000TMID","2022-09-26","76","87","67"
"USR0000TMID","2022-09-27","75","88","62"
"USR0000TMID","2022-09-28","74","88","57"
"USR0000TMID","2022-09-29","75","88","62"
"USR0000TMID","2022-09-30","75","89","59"
"USR0000TMID","2022-10-01","75","88","62"
"USR0000TMID","2022-10-02","74","85","63"
"USR0000TMID","2022-10-03","71","82","59"
"USR0000TMID","2022-10-04","72","85","60"
"USR0000TMID","2022-10-05","72","85","62"
"USR0000TMID","2022-10-06","69","82","62"
"USR0000TMID","2022-10-07","69","80","60"
"USR0000TMID","2022-10-08","63","72","56"
"USR0000TMID","2022-10-09","65","78","56"
"USR0000TMID","2022-10-10","65","76","59"
"USR0000TMID","2022-10-11","70","82","59"
"USR0000TMID","2022-10-12","71","83","59"
"USR0000TMID","2022-10-13","68","80","54"
"USR0000TMID","2022-10-14","69","84","51"
"USR0000TMID","2022-10-15","75","89","66"
"USR0000TMID","2022-10-16","63","69","54"
"USR0000TMID","2022-10-17","56","62","51"
"USR0000TMID","2022-10-18","56","65","50"
"USR0000TMID","2022-10-19","58","72","45"
"USR0000TMID","2022-10-20","65","85","49"
"USR0000TMID","2022-10-21","67","84","50"
"USR0000TMID","2022-10-22","71","87","56"
"USR0000TMID","2022-10-23","72","85","62"
"USR0000TMID","2022-10-24","61","74","44"
"USR0000TMID","2022-10-25","54","70","38"
"USR0000TMID","2022-10-26","60","76","47"
"USR0000TMID","2022-10-27","63","80","50"
"USR0000TMID","2022-10-28","53","60","46"
"USR0000TMID","2022-10-29","54","68","40"
"USR0000TMID","2022-10-30","59","74","41"
"USR0000TMID","2022-10-31","60","73","47"
"USR0000TMID","2022-11-01","61","74","50"
"USR0000TMID","2022-11-02","63","73","55"
"USR0000TMID","2022-11-03","69","79","61"
"USR0000TMID","2022-11-04","60","69","45"
"USR0000TMID","2022-11-05","57","74","37"
"USR0000TMID","2022-11-06","66","84","49"
"USR0000TMID","2022-11-07","64","78","53"
"USR0000TMID","2022-11-08","70","76","65"
"USR0000TMID","2022-11-09","70","79","64"
"USR0000TMID","2022-11-10","68","80","57"
"USR0000TMID","2022-11-11","48","54","38"
"USR0000TMID","2022-11-12","41","54","26"
"USR0000TMID","2022-11-13","45","56","34"
"USR0000TMID","2022-11-14","45","56","33"
"USR0000TMID","2022-11-15","39","50","26"
"USR0000TMID","2022-11-16","43","49","38"
"USR0000TMID","2022-11-17","44","57","32"
"USR0000TMID","2022-11-18","36","42","31"
"USR0000TMID","2022-11-19","34","41","29"
"USR0000TMID","2022-11-20","37","43","27"
"USR0000TMID","2022-11-21","42","59","30"
"USR0000TMID","2022-11-22","47","64","29"
"USR0000TMID","2022-11-23","51","65","46"
"USR0000TMID","2022-11-24","48","59","42"
"USR0000TMID","2022-11-25","38","44","33"
"USR0000TMID","2022-11-26","43","55","33"
"USR0000TMID","2022-11-27","48","61","39"
"USR0000TMID","2022-11-28","53","71","36"
"USR0000TMID","2022-11-29","56","73","39"
"USR0000TMID","2022-11-30","37","46","28"
"USR0000TMID","2022-12-01","46","60","36"
"USR0000TMID","2022-12-02","59","78","39"
"USR0000TMID","2022-12-03","49","58","41"
"USR0000TMID","2022-12-04","51","65","40"
"USR0000TMID","2022-12-05","63","78","52"
"USR0000TMID","2022-12-06","62","70","56"
"USR0000TMID","2022-12-07","64","74","58"
"USR0000TMID","2022-12-08","62","74","57"
"USR0000TMID","2022-12-09","58","64","54"
"USR0000TMID","2022-12-10","58","65","52"
"USR0000TMID","2022-12-11","54","61","50"
"USR0000TMID","2022-12-12","62","71","53"
"USR0000TMID","2022-12-13","50","58","42"
"USR0000TMID","2022-12-14","46","55","39"
"USR0000TMID","2022-12-15","44","57","31"
"USR0000TMID","2022-12-16","38","48","29"
"USR0000TMID","2022-12-17","38","54","23"
"USR0000TMID","2022-12-18","44","56","35"
"USR0000TMID","2022-12-19","48","65","35"
"USR0000TMID","2022-12-20","39","52","27"
"USR0000TMID","2022-12-21","43","59","35"
"USR0000TMID","2022-12-22","23","37","12"
"USR0000TMID","2022-12-23","18","27","11"
"USR0000TMID","2022-12-24","27","38","17"
"USR0000TMID","2022-12-25","36","53","21"
"USR0000TMID","2022-12-26","44","61","32"
"USR0000TMID","2022-12-27","48","65","32"
"USR0000TMID","2022-12-28","58","73","43"
"USR0000TMID","2022-12-29","58","69","46"
"USR0000TMID","2022-12-30","49","59","41"
"USR0000TMID","2022-12-31","56","72","42"
"USR0000TMID","2023-01-01","61","75","48"
"USR0000TMID","2023-01-02","58","76","50"
"USR0000TMID","2023-01-03","50","58","43"
"USR0000TMID","2023-01-04","51","65","39"
"USR0000TMID","2023-01-05","49","66","31"
"USR0000TMID","2023-01-06","60","79","43"
"USR0000TMID","2023-01-07","50","62","39"
"USR0000TMID","2023-01-08","49","66","30"
"USR0000TMID","2023-01-09","57","73","44"
"USR0000TMID","2023-01-10","62","79","43"
"USR0000TMID","2023-01-11","60","74","44"
"USR0000TMID","2023-01-12","47","57","38"
"USR0000TMID","2023-01-13","47","65","32"
"USR0000TMID","2023-01-14","53","71","39"
"USR0000TMID","2023-01-15","58","71","48"
"USR0000TMID","2023-01-16","60","68","48"
"USR0000TMID","2023-01-17","60","68","50"
"USR0000TMID","2023-01-18","50","59","41"
"USR0000TMID","2023-01-19","47","58","32"
"USR0000TMID","2023-01-20","52","67","40"
"USR0000TMID","2023-01-21","45","58","29"
"USR0000TMID","2023-01-22","40","54","25"
"USR0000TMID","2023-01-23","44","57","33"
"USR0000TMID","2023-01-24","36","41","32"
"USR0000TMID","2023-01-25","38","46","29"
"USR0000TMID","2023-01-26","36","49","24"
"USR0000TMID","2023-01-27","43","58","30"
"USR0000TMID","2023-01-28","48","68","33"
"USR0000TMID","2023-01-29","40","46","28"
"USR0000TMID","2023-01-30","24","27","22"
"USR0000TMID","2023-01-31","23","24","21"
"USR0000TMID","2023-02-01","28","30","24"
"USR0000TMID","2023-02-02","39","55","30"
"USR0000TMID","2023-02-03","42","58","26"
"USR0000TMID","2023-02-04","47","65","32"
"USR0000TMID","2023-02-05","55","77","35"
"USR0000TMID","2023-02-06","62","81","49"
"USR0000TMID","2023-02-07","46","57","42"
"USR0000TMID","2023-02-08","48","59","37"
"USR0000TMID","2023-02-09","46","59","34"
"USR0000TMID","2023-02-10","37","47","29"
"USR0000TMID","2023-02-11","41","57","24"
"USR0000TMID","2023-02-12","51","69","35"
"USR0000TMID","2023-02-13","51","61","43"
"USR0000TMID","2023-02-14","54","66","45"
"USR0000TMID","2023-02-15","56","75","41"
"USR0000TMID","2023-02-16","34","46","23"
"USR0000TMID","2023-02-17","35","50","19"
"USR0000TMID","2023-02-18","43","54","35"
"USR0000TMID","2023-02-19","54","67","40"
"USR0000TMID","2023-02-20","65","78","53"
"USR0000TMID","2023-02-21","66","85","51"
"USR0000TMID","2023-02-22","61","75","51"
"USR0000TMID","2023-02-23","54","70","41"
"USR0000TMID","2023-02-24","39","45","33"
"USR0000TMID","2023-02-25","42","46","38"
"USR0000TMID","2023-02-26","61","85","46"
"USR0000TMID","2023-02-27","56","74","36"
"USR0000TMID","2023-02-28","63","79","46"
"USR0000TMID","2023-03-01","62","75","52"
"USR0000TMID","2023-03-02","57","78","43"
"USR0000TMID","2023-03-03","53","69","38"
"USR0000TMID","2023-03-04","58","73","40"
"USR0000TMID","2023-03-05","65","83","45"
"USR0000TMID","2023-03-06","69","85","53"
"USR0000TMID","2023-03-07","67","85","55"
"USR0000TMID","2023-03-08","48","54","44"
"USR0000TMID","2023-03-09","54","70","44"
"USR0000TMID","2023-03-10","56","70","47"
"USR0000TMID","2023-03-11","72","87","57"
"USR0000TMID","2023-03-12","60","71","50"
"USR0000TMID","2023-03-13","53","66","41"
"USR0000TMID","2023-03-14","54","71","39"
"USR0000TMID","2023-03-15","61","71","50"
